"","id","lyric"
"27","3QVgzFl4wbM4kaWl1p7uUj","Hey, what's wrong squirt?;I don't know man. Sometimes around this time of year I just get depressed;Man, this isn't the time of year to be depressed;It's the time to be happy and giving, man;You know;Sometimes I think about things that are happening in the world today;Things I didn't have. I just feel like crying;We all feel that way sometimes. But, it'll be alright;I just, I just wonder why;Every day at this time of year;I wonder time and time again;Why are kids suffering?;All of the tears 'cause being caught in the crossfire (Why?);Somebody tell me why;As the joyous day comes along;The eldest feel there's something wrong;He's looking for Mom but she's not there;Kids are looking for reindeer in the air;She messed up again;Why?;My brother and my sister;They ain't got no toys;What am I supposed to do;When growing up for me wasn't joy?;It's gonna be a why Christmas;It's gonna be, it's gonna be a;A why Christmas;No one was there but Grandma and her friends;A time of heartache is setting in;There's nothing I can do;Just sit and feel pain run me through;I often wished they were never born;The thought of them not having no toys;Their little hearts were torn;I was young and I cried as well;I didn't have a job;But I prayed to the Lord that there'd be better days;Yes, he gave me a reason to live;He gave me a sign;But I still think to that day when;She messed up again;Why?;My brother and my sister;They ain't got no toys;What am I supposed to do;When growing up for me wasn't joy?;It's gonna be a why Christmas;It's gonna be, it's gonna be a;A why Christmas;Brother and my;Brother and my;Brother and my;Sister;Brother and my;Brother and my;Brother and my;Sister;She messed up again;Why?;My brother and my sister;They ain't got no toys;What am I supposed to do;When growing up for me wasn't joy?;It's gonna be a why Christmas;It's gonna be, it's gonna be a;A why Christmas"
"28","3tgAvM8H74EqEywozKEz6u","So cold, so cold, so cold...;Cold December nights like this make me really scared;You're not really there;And my tree is really bare;Another lonely night;No gifts, no toys underneath my tree;Can this really be;I'm singing Christmas Carols;And there's no Christmas for me;Why aren't you next to me;Celebrating Christmas;Why can't you see what hurts so bad;How can you go without paying mind to my sorrow;You can't imagine;How I feel on this cold December night;The stars shine bright as the night air;And the thought of you not being here;Makes me shed a tear;And yet matters remain unclear;About why you're gone;Or if you'll ever return to this broken heart;Life is so torn apart;And God knows, Lord knows where I need to start re-building;Why aren't you next to me;Celebrating Christmas;Why can't you see what hurts so bad;How can you go without paying mind to my sorrow;You can't imagine;How I feel on this cold December night;Why aren't you next to me;Celebrating Christmas;Why can't you see what hurts so bad;How can you go without paying mind to my sorrow;You can't imagine;How I feel on this cold December night"
"29","3XeQZ3UGDi4GvGW8Ysl6ZU","Do they know;That Jesus was born on this day to save our lives;Do they know;That he carried the sins of the world upon his heart;So that you and I could live;And we'd have an alternative;In this life;Do they know what this day means;Do they know where we've been and how it should be;Tell me do they know;Do they know we should love one another;Do they know;The world will be alright only if they know;Do they know;That sharing love to each other is how we all should live;Do they know;That the reason for giving is more than what you give;And to you and your's this day;On a very special holiday;Give your love;Do they know what this day means;Do they know where we've been and how it should be;Tell me do they know;Do they know we should love one another;Do they know;The world will be alright only if they know;And Lord if they know;Keep them in your care;Keep them inside your heart;And help them spread the word;Do they know what this day means;Do they know where we've been and how it should be;Tell me do they know;Do they know we should love one another;Do they know;The world will be alright only if they know;Do they know what this day means;Do they know where we've been and how it should be;Tell me do they know;Do they know we should love one another;Do they know;The world will be alright only if they know"
"30","6qVmHI2PuZMgFcUdzByd2l","I fell in love;On a very special day;This feeling will never go away;Now I can say;That with your love, I'll always stay;Look at me and tell me if I'm being deceived;Cause right now this feelin' is hard to believe;Who would have thought it'd be this way?;Oh, no;I never thought I'd fall in love on Christmas day;Who would have thought I'd fall in love on Christmas day?;I can't believe;That you are right here with me;The star on my Christmas tree;I wanna love you endlessly;And that's the way I always want it to be (want it to be);Standing there when the lights from the tree;Meets your eyes;I can see;That I only want you;'Cause you're all that I need;Who would have thought it'd be this way?;Oh, no;I never thought I'd fall in love on Christmas day;Who would have thought I'd fall in love on Christmas day?;I'd never fall in love on Christmas day;I never thought I'd fall in love;On Christmas, Christmas day I'd fall in love;Who would have thought it'd be this way?;Oh, no;I never thought I'd fall in love on Christmas day;Who would have thought I'd fall in love on Christmas day?;I know that Christ came down;To endure my sins and shame;But now my dear we fall in love;On this very special day;This day;Do do do do do do do do do do do hey;Thought it'd be this way;Oh, no;I never thought I'd fall in love;I never thought I'd fall in love;Who would have thought I'd fall in love on Christmas day?"
"31","3WP3OIYgTAnfFuiQBvgzgi","Silent night;Holy night;All is calm;All is bright;Round yon virgin;Mother and child;Holy Infant;So tender and mild;Sleep in heavenly peace;Sleep in heavenly peace"
"32","4fzyvSu73BhGvi96p2zwjL","Christmas night, another fight;Tears, we cried a flood;Got all kinds of poison in;Of poison in my blood;I took my feet, to Oxford Street;Tryna right a wrong;Just walk away, those windows say;But I can't believe she's gone;When you're still waiting for the snow to fall;Doesn't really feel like Christmas at all;Up above candles on air flicker;Oh, they flicker and they float;But I'm up here holding on;To all those chandeliers of hope;Like some drunken Elvis singing;I go singing out of tune;Saying how I always loved you darling;And I always will;Oh, when you're still waiting for the snow to fall;Doesn't really feel like Christmas at all;Still waiting for the snow to fall;It doesn't really feel like Christmas at all;Those Christmas lights;Light up the street;Down where the sea and city meet;May all your troubles soon be gone;Oh, Christmas lights, keep shining on;Those Christmas lights;Light up the street;Maybe they'll bring her back to me;Then all my troubles will be gone;Oh, Christmas lights, keep shining on;Oh-oh-oh-oh, oh-oh-oh-oh;Oh, Christmas lights;Light up the street;Light up the fireworks in me;May all your troubles soon be gone;Those Christmas lights, keep shining on"
"33","2FPfeYlrbSBR8PwCU0zaqq","Have yourself a merry little Christmas;Let your heart be light;Next year all our troubles will be out of sight;Have yourself a merry little Christmas;Make the Yuletide gay;Next year all our troubles will be miles away;Once again as in olden days;Happy golden days of yore;Faithful friends who are dear to us;Will be near to us, once more;Someday soon we all will be together;If the fates allow;Until then we'll have to muddle through somehow;So have yourself a merry little Christmas now"
"34","0EwuAHdON2ma8UBa7Flpee","I saw Mommy kissing Santa Claus;Underneath the mistletoe last night;She didn't see me creep;Down the stairs to have a peek;She thought that I was tucked up;In my bedroom fast asleep;Then, I saw Mommy tickle Santa Claus;Underneath his beard so snowy white;Oh, what a laugh it would have been;If Daddy had only seen;Mommy kissing Santa Claus last night;Then I saw Mommy tickle Santa Claus;Underneath his beard so snowy white;Oh, what a laugh it would have been;If Daddy had only seen;Mommy kissing Santa Claus last night;Oh, what a laugh it would have been;If Daddy had only seen;Mommy kissing Santa Claus last night;(I saw Mommy kissing Santa Claus)"
"35","4z8sz6E4YyFuEkv5o7IJni","Mary did you know that your baby boy will one day walk on water?;Mary did you know that your baby boy will save our sons and daughters?;Did you know that your baby boy has come to make you new?;This child that you've delivered, will soon deliver you;Mary did you know that your baby boy will give sight to a blind man?;Mary did you know that your baby boy will calm a storm with his hand?;Did you know that your baby boy has walked where angels trod?;And when you kiss your little baby, you have kissed the face of God;Mary did you know, Mary did you know, Mary did you know;The blind will see, the deaf will hear and the dead will live again;The lame will leap, the dumb will speak, the praises of the lamb;Mary did you know that your baby boy is Lord of all creation?;Mary did you know that your baby boy will one day rule the nations?;Did you know that your baby boy is heaven's perfect Lamb?;This sleeping child you're holding is the great I am;Mary did you know, Mary did you know, Mary did you know?"
"36","1msuiw6pnXYfxZ7Edyit9U","Where are you Christmas;Why can't I find you;Why have you gone away;Where is the laughter;You used to bring me;Why can't I hear music play;My world is changing;I'm rearranging;Does that mean Christmas changes too;Where are you Christmas;Do you remember;The one you used to know;I'm not the same one;See what the time's done;Is that why you have let me go;Christmas is here;Everywhere, oh;Christmas is here;If you care, oh;If there is love in your heart and your mind;You will feel like Christmas all the time;I feel you Christmas;I know I've found you;You never fade away;The joy of Christmas;Stays here inside us;Fills each and every heart with love;Where are you Christmas;Fill your heart with love"
"37","3AVNJhUm1JU51zBctqtuMd","Bing Crosby/The Andrews Sisters/Vic Schoen Orchestra;Written by:;Here comes Santa Claus, here comes Santa Claus;Right down Santa Claus lane;Vixen and Blitzen and all his reindeer;Are pullin' on the reins;Bells are ringin', children singin';All is merry and bright;Hang your stockings and say your prayers;'Cause Santa Claus comes tonight!;(Here comes Santa Claus, here comes Santa Claus);(Right down Santa Claus lane);(He's got a bag that is filled with toys);(For boys and girls again);(Hear those sleigh bells jingle jangle);(Oh what a beautiful sight);(So jump in bed and cover your head);('Cause Santa Claus comes tonight, tonight);('Cause Santa Claus comes tonight);(Happy days), happy times, (listen to the bells and shine);{As Santa Clause comes your way, today};{Right down Santa Claus lane};{He doesn't care if you're rich or poor};{For he loves you just the same};Santa Claus knows we're all God's chil'en;That makes everything right;{'Cause Santa Claus comes tonight, tonight};{'Cause Santa Claus comes tonight}, stand bye;Peace on earth will come to all;If we just follow the light;(Lets give thanks to the lord above);{â€˜Cause Santa Clause comes tonight};(Happy days), happy times, (listen to the bells and shine);{Here comes Santa Cause}"
"38","6d1FBzGKrhFDFlaA5Irpfe","(feat. Batman);Now that our family's here;Friends who are dear with us;It's time to trim the tree;We light the fire;It's Christmas Eve;Welcome to the table for some holiday fare;As we join our hands;In Christmas prayer;I'm so glad the season is finally here;Our house is nice& full like it was last year;Nothing feels better than Christmas cheer;When everyone's home for Christmas Eve;Outside snow fills the air;Colorful lights;Are seen everywhere;Sleigh bells;I heard through the night;Little ones know;Santa's coming tonight;Christmas trees;Carolers sing our favorite songs;So,let's grab our coats and sing along;Come on,come on,come on;Christmas trees;Carolers sing our favorite songs;So,let's grab our coats and sing along;Come on;Yeah i'm by myself;It's getting late;Everyone's starting to leave;Man i wish Christmas would never end;I love y'all"
"39","5Bsqr2Kv5ZeeLj9h0hrTGl","It's time again for the holidays;Pain and sorrow miles away;But in my spirit I've got to say;There's no Christmas without You;With caroling and mistletoe;Children playing in the snow;But in their hearts the world must know;There's no Christmas without You;Your gift of love;Such a sacrifice for me;Sent from above;So that we shall forever see;So with our voices lifted high;And praises that reaches to the sky;Jesus You're the reason why;There's no Christmas without You;There is no Christmas time;Without you Jesus"
"40","34pqftP753xdmT5Gbrr3Eq","The First Noel;The angels did say;Was to certain;Poor shepherds;In fields as they lay;In fields where they may;Keeping their sheep;On a cold winter's night;That was so deep;Noel, Noel, Noel, Noel;Born;Is the King of Israel;They looked up;And saw a star;Shining in the East;Beyond them far;And to the Earth;It gave great light;And so it continued;Both day and night;Noel, Noel, Noel, Noel;Born;Is the King of Israel;Then entered;In those Wise men three;Full reverently;Upon their knee;And offered there;In His presence;Their gold and myrrh;And frankincense;Noel, Noel, Noel, Noel;Born;Is the King of Israel;Noel, Noel, Noel, Noel;Born;Is the King of Israel"
"41","6ZgigeSB0XUMqc0jjzaq6d","You're a mean one, Mr. Grinch;You really are a heel;You're as cuddly as a cactus;You're as charming as an eel, Mr. Grinch;You're a bad banana;With a greasy black peel;You're a monster, Mr. Grinch;Your heart's an empty hole;Your brain is full of spiders;You've got garlic in your soul, Mr. Grinch;I wouldn't touch you;With a thirty-nine-and-a-half foot pole;You're a vile one, Mr. Grinch;You have termites in your smile;You have all the tender sweetness;Of a seasick crocodile, Mr. Grinch;Given the choice between the two of you;I'd take the seasick crocodile;You're a foul one, Mr. Grinch;You're a nasty, wasty skunk;Your heart is full of unwashed socks;Your soul is full of gunk, Mr. Grinch;The three words that best describe you;Are as follows, and I quote:""Stink. Stank. Stunk."";You're a rotter, Mr. Grinch;You're the king of sinful sots;Your heart's a dead tomato splotched;With moldy purple spots, Mr. Grinch;Your soul is an appalling dump heap;Overflowing with the most disgraceful assortment;Of deplorable rubbish imaginable;Mangled up in tangled-up knots;You nauseate me, Mr. Grinch;With a nauseous super-naus;You're a crooked, jerky jockey;And you drive a crooked hoss, Mr. Grinch;You're a three-decker sauerkraut and toadstool sandwich;With arsenic sauce"
"42","5lPlakX2SJa6dOaMY8LiDj","I don't know how love could do this to me;I've waited and waited for someone I never see;But I'm so sentimental and I'm so hopeful you'll be here;So here I am every year, every Christmas;Yeah;I've wished for you in my heart and in my head;And I got my answer that first moment that we met;And, oh yes, I believed you as you told me, as you said;You'd be here every year, every Christmas;There must be a lesson for me to learn;If you don't trust in love, you'll get nothing in return;Why should I be lonely? Don't tell me it's fine;I have my pride, but I'd rather be with you tonight;So much emotion, it's driving me mad, yeah, yeah;But I'll take my chances with these feelings that I have;And I'll come back to this same corner where we met;And I'll be here every year, every Christmas;Mere words can't explain the pain and the fear;'Cause, oh, I wonder, yes I wonder, are you gonna leave me standing here?;Today's almost over, but I don't wanna leave;Has my heart made a fool out of me?;My friends gather 'round me with holiday cheer, yeah;They say to forget you, to let you go 'cause you're not here;Well, I can't keep explaining what they'll never understand;And why I'm here every year, every Christmas;I return every year, every Christmas;I come here every year, every Christmas"
"43","20d6KMgtxyF5VJWLo9fbGc","People making lists, buying special gifts;Take your time to be kind to one and all;It's that time of year when good friends are dear;And you wish you could give more;Than just presents from a store;Why don't you give love on Christmas Day;Even the man who has everything;Would be so happy if you would bring;Him love on Christmas Day;No greater gift is there than love;People you don't know smiling out hello;Everywhere there's an air of Christmas joy;It's that once a year, when the world's sincere;And you'd like to find a way;To show the things that words can't say;Why don't you give love on Christmas Day;The man on the street and the couple upstairs;All need to know that there's one cares;Give love on Christmas Day;Why don't you give love;To someone who needs right now;N-n-n-n-n-n-n-n-n-na Someone who need it right now;Ooooooooh;Ooooooooh;What the world needs is love;Yes the world needs your love;Give love on Christmas Day;Every little child on Santa's knee;Has room for your love underneath his tree;Give love on Christmas day;No greater gift is there than love;What the world needs is love;Yes the world needs your love;Give love on Christmas Day;Everytime, everybody and Susie, too;Gives love everyday much as you;Give love on Christmas Day;No greater gift is there than love;What the world needs is love;Yes the world needs your love;Give love (Yeah);Give love, give love;When you know somebody;When you knoe somebody who needs love (Give love);What the world to give love;Give love, give love;No greater gift is there than love (Give love, give love, give love, give love);What the world need is love (Aaaaaaah);Yes the world needs your love (Aaaaaaah);Give love (Oooooooh)"
"44","0sKAxwRubZuqKadRspVY96","Joy to the world the Lord is come;Let Earth receive her King;Let every heart prepare Him room;And Heaven, let Heaven, Heaven and nature;Heaven and nature sing;Everybody sing joy to the world;The Lord is come;Let Earth receive her King;Let every heart prepare Him room;Let Heaven and nature sing;Let Heaven and nature sing;Go tell of His glory;Go shout the new story;That the savior is born;Let Heaven, Heaven, Heaven;Heaven and nature sing;Joy to the world the Lord is come;Let Earth receive her King;Let fields and flocks;Rocks hills and plains;Repeat the sounding joy;Repeat the sounding joy;Sing Joy to the world;For the savior reigns;And makes his blessings flow;Joyful all ye nations rise;Join the triumph of the skies;With angelic hosts proclaim;Glory to the King;While the angels sing;Joy to the world, the Lord is come;Let Earth receive her King;Let every heart prepare Him room;Joy to the world;Sing joy to the world;Everybody sing;Joy to the world;Sing joy to the world;Everybody sing;Joy to the world;Sing joy to the world;Joy to the world;Sing joy to the world;Everybody;Sing joy to the world;Sing joy, joy joy, peace, love, joy;He'll give you love, He'll you peace;He'll give you love, He'll give you joy;Joy, joy, joy, joy, joy;Sing joy to the world"
"45","356dWMVMXLJI6OEoq0ITf1","O holy night, the stars are brightly shining;It is the night of the dear Savior's birth;Long lay the world in sin and error pining;'Til He appeared and the soul felt its worth;The thrill of hope, the weary world rejoices;For yonder breaks a new and glorious morn;Fall on your knees, oh, hear the angel voices;O night divine, O night when Christ was born;O night divine;O night;O night divine;Fall on your knees;Oh, hear the angel voices;O night divine, O night when Christ was born;O night divine;O night;O night divine"
"46","5Dxh4Vuy9eBI8h99kqwGfn","I'll be home for Christmas;You can count on me;Please, have snow and mistletoe;And presents under the tree;Christmas Eve will find me;Where the love light gleams;I'll be home for Christmas;If only in my dreams;Christmas Eve will find me;Where the love light gleams;I'll be home for Christmas;If only in, if only in, if only in my dreams"
"47","6Rxich879W1mvxoMFXrswU","I hear the church bells ringing;A children's choir singing;Christmas songs are playing on repeat!;I could go wherever, but if we're not together;It just won't feel like Christmas time to me!;I could walk on Broadway;Buy a ticket to the ballet;See the lighting of the Rockefeller tree, oh, oh!;But every New York minute;Is lost without you, in it;It just won't feel like Christmas time to me, oh yeah!;I could fly to London;And Santa Clause is coming;I wish to see the lights on Oxford Street, oh, oh!;Could lose some time with Big Ben;But if your heart's not here then;It just won't feel like Christmas time to me!;Been a good girl, yes I spare;Maybe by this time next year;Oh, oh you will be here!;Ta-ta-ta-ta oh yeah!;Heveans, love the midnight;The... and the storm light;And taste the snowfall on the Champ de Elysee;Could climb the Eiffel Tower;But if I'm there without ya;It just won't feel like Christmas time to me!;I hear the church bells ringing;A Children's choir singing;Christmas songs are playing on repeat!;I could go wherever;But if we're not together;It just won't feel like Christmas time to me!"
"48","6rMjz2QH4evehe2t6fMSpF","Ding, dong, ding, dong;Christmas bells are ringing;Caroling, caroling now we go;Christmas bells are ringing;Caroling, caroling through the snow;Christmas bells are ringing;Joyous voices sweet and clear;Sing the sad of heart to cheer;Ding, dong, ding, dong;Christmas bells are ringing;(Caroling, caroling through the town);Christmas bells are ringing;(Caroling, caroling up and down);Oh, Christmas bells are ringing;(Mark ye well the song we sing);(Gladsome tidings now we bring);Ding, dong, ding, dong;Christmas bells are ringing;(Caroling, caroling now we go);(Caroling, caroling through the snow);(Joyous voices sweet and clear);(Sing the sad of heart to cheer);Ding, dong, ding, dong;Christmas bells are ringing;Ding, dong, ding, dong;Christmas bells are ringing"
"49","6TF5NrL4KdfyIUk2Cb0wcR","Sleigh bells ring;Are you listening?;In the lane;Snow is glistening;A beautiful sight;We're happy tonight;Walking;In a winter wonderland;Gone away;Is the bluebird;Here to stay;Is a new bird;He sings a love song;As we go along;Walking;In a winter wonderland;In the meadow;We can build a snowman;And pretend;That he is Parson Brown;He'll say are you married?;We'll say No man;But you can do the job;When you're in town;Later on, we'll conspire;As we dream, by the fire;To face unafraid;The plans that we've made;Walking;In a winter wonderland;In the meadow;We can build a snowman;And pretend;That he's a circus clown;We'll have lots of fun;With Mr. Snowman;Until the other kids;Come knock him down;When it's cold;Ain't it thrilling;When your nose;Gets to chilling;We'll frolic and play;The eskimo way;Walking;In a winter wonderland;Walking;In a winter wonderland"
"50","77tFxGh6zUTI37w4Lz3Z29",""
"51","2drJfob9PoGVtQoe08NRvE","Have yourself a merry little christmas;Let your hearts be light;From now on, our troubles will be out of sight;Have yourself a merry little christmas;Make the yuletide gay;From now on, our troubles will be miles away;Here we are as in olden days;Happy golden days of yore;Faithful friends who are dear to us;Gather near to us once more;Through the years we all will be together;If the fates allow;Hang a shining star upon the highest bough;And have yourself a merry little christmas now;The hottest songs from Kenny Loggins"
"52","3WkYGMD24r48jfWZtGujGP","Silent night, holy night;All is calm, all is bright;Round yon Virgin Mother and Child;Holy Infant so tender and mild;Sleep in heavenly peace;Sleep in heavenly peace;Silent night, holy night;Son of God, love's pure light;Radiant beams from Thy holy face;With the dawn of redeeming grace;Jesus, Lord, at Thy birth;Jesus, Lord, at Thy birth;Silent night, holy night;Shepherds quake at the sight;Glories stream from heaven afar;Heavenly hosts sing alleluia;Christ, the Saviour is born;Christ, the Saviour is born"
"53","5jHHcVbCUQYkcnyzobYTjF","City sidewalks, busy sidewalks;Dressed in holiday style;In the air there's a feeling of Christmas;Children laughing, people passing;Meeting smile after smile;And on every street corner you'll hear;Silver bells, silver bells;It's Christmas time in the city;Ring-a-ling, hear them sing;Soon it will be Christmas Day;Strings of streetlights, even stoplights;Blink a bright red and green;As the shoppers rush home with their treasures;Hear the snow crunch;See the kids bunch;This is Santa's big scene;And above all this bustle you'll hear;Silver bells, silver bells;It's Christmas time in the city;Ring-a-ling, hear them sing;Soon it will be Christmas Day;Children laughing, people passing;Meeting smile after smile;And on every street corner you'll hear;Silver bells, silver bells;It's Christmas time in the city;Ring-a-ling, hear them sing;Soon it will be Christmas Day;Soon it will be Christmas Day"
"54","5tEPbTgMiDlXpQfBsnVAzk","Oh, the weather outside is frightful;But the fire is so delightful;And since we've no place to go;Let it snow, let it snow, let it snow;It doesn't show signs of stopping;And I've bought some corn for popping;The lights are turned away down low;Let it snow, let it snow, let it snow;When we finally kiss goodnight;How I'll hate going out in the storm;But if you'll really hold me tight;All the way home I'll be warm;The fire is slowly dying;And, my dear, we're still good-bying;But as long as you love me so;Let it snow, let it snow, let it snow;When we finally kiss goodnight;How I'll hate going out in the storm;But if you'll really hold me tight;All the way home I'll be warm;The fire is slowly dying;And my dear, we're still good-bying;But as long as you love me so;Let it snow, let it snow, let it snow;Let it snow, let it snow, let it snow;Let it snow, let it snow, let it snow"
"55","01lnlzO90YibBeWzkZ8hfK","The First Noel;The angels did say;Was to certain;Poor shepherds;In fields as they lay;In fields where they may;Keeping their sheep;On a cold winter's night;That was so deep;Noel, Noel, Noel, Noel;Born;Is the King of Israel;They looked up;And saw a star;Shining in the East;Beyond them far;And to the Earth;It gave great light;And so it continued;Both day and night;Noel, Noel, Noel, Noel;Born;Is the King of Israel;Then entered;In those Wise men three;Full reverently;Upon their knee;And offered there;In His presence;Their gold and myrrh;And frankincense;Noel, Noel, Noel, Noel;Born;Is the King of Israel;Noel, Noel, Noel, Noel;Born;Is the King of Israel"
"56","1qROgwE9QW1pwfeIafE0KV","I'm dreaming tonight;Of a place I love;Even more than I usually do;And although I know;It's a long road back;I promise you;I'll be home for Christmas;You can count on me;Please have snow and mistletoe;And presents by the tree;Christmas eve will find you;Where the love light gleams;I'll be home for Christmas;If only in my dreams;I'll be home for Christmas;You can count on me;Please have some snow;And mistletoe;And presents by the tree;Christmas eve will find me;Where the love light gleams;I'll be home for Christmas;If only in my dreams;If only in my dreams"
"57","1tR2nTQNnorH0ib67rgJ0q","Instrumental"
"58","0ZKbAsaLjsR6iojVrYsOzy",""
"59","50NiARs5JeyU0iAL8fLBWR","I just came back from a trip along the Milky Way;I stopped off at the North Pole to spend the holiday;I called on old dear Santa Claus to see what I could see;He took me to his workshop and told his plans to me;Now Santa is a busy man he has no time to play;He's got millions of stockings to fill on Christmas Day;You better write your letter now and mail it right away;Because he's getting ready his reindeers and his sleigh;You better watch out, you better not cry;You better not pout, I'm telling you why;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town;He's making a list and checkin' it twice;He's gonna find out who's naughty or nice;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town;He sees you when you're sleeping;He knows when you're awake;He knows if you've been bad or good;So be good for goodness sake;Oh, you better watch out, you better not cry;You better not pout, I'm telling you why;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town;Little tin horns, little toy drums;Rooty toot toots and rummy tum tums;Curly head dolls that cuddle and coo;Elephants, boats and kiddie cars too;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town;The kids in girl and boyland;Will have a jubilee;They're gonna build a toyland;All around the Christmas tree;So you better watch out, you better not cry;You better not pout, I'm telling you why;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town;Santa Claus is coming to town"
"60","5IEHU9V0wlPukKQO2jYlij","Joy to the world;The Lord is come;Let Earth receive her King;Let every heart;Prepare him room;And heaven, let heaven;Heaven and nature;Heaven and nature sing;Chorus:;Everybody sing;Joy to the world;The Lord is come;(Let Earth receive her King);Let every heart;Prepare him room;Let heaven and nature sing;Let heaven and nature sing;Go tell of his glory;Go shout the new story;That the Savior is born;Let heaven, heaven;Heaven and nature sing;Let fields and flocks;Rocks hills and plains;Repeat the sounding joy;Repeat the sounding joy;Go tell of his glory;Go shout the new story;The Savior is born;Let heaven, heaven;Heaven, heaven;And nature sing;Sing joy to the world;For the Savior reigns;And makes;His blessings flow;Joyful all ye nations rise;Join the triumph of the skies;With angelic hosts proclaim;Glory to the King;While the angels sing;(chorus);Everybody sing joy;Sing joy to the world;All over the world;Sing joy, oh;Sing joy, everybody sing;Joy to the world"
"61","1srUAekvUXm1PCLXbRc2pv","Said the little lamb;To the shepherd boy;Do you hear what I hear;Ringing through the night;Shepherd boy;Do you hear what I hear;A song, a song;High above the trees;With a voice;As big as the sea;With a voice;As big as the sea;Said the shepherd boy;To the mighty king;Do you know what I know;In your palace warm;Mighty king;Do you know what I know;A child;A child shivers in the cold;Let us bring him;Silver and gold;Let us bring him;Silver and gold;Said the king;To the people everywhere;Listen to what I say;Pray for peace;People everywhere;Listen to what I say;A child, a child;Sleeping in the night;He will bring us;Goodness and light;He will bring us;Goodness and light"
"62","1aFSPdcXt1tqqoZs5d1aJY","And whiskers on kittens;Bright copper kettles;And warm woolen mittens;Brown paper packages;Tied up with strings;These are a few;Of my favorite things;Cream colored ponies;And crisp apple streudeles;Doorbells and sleigh bells;And schnitzel with noodles;Wild geese that fly;With the moon;On their wings;These are a few;Of my favorite things;Girls in white dresses;With blue satin sashes;Snowflakes that stay;On my nose and eyelashes;Silver white winters;That melt into springs;These are a few;Of my favorite things;When the dog bites;When the bee stings;When I'm feeling sad;I simply remember;My favorite things;And then I;Don't feel so bad;Raindrops on roses;And whiskers on kittens;Bright copper kettles;And warm woolen mittens;Brown paper packages;Tied up with strings;These are a few;Of my favorite things;Girls in white dresses;With blue satin sashes;Snowflakes that stay;On my nose and eyelashes;Silver white winters;That melt into springs;These are a few;Of my favorite things;When the dog bites;When the bee stings;When I'm feeling sad;I simply remember;My favorite things;I simply remember;My favorite things;And then I;Don't feel so bad"
"63","5FB1xpcNL3OyLBDS2mMQTF","Jingle bells, jingle bells;Jingle all the way;Oh, what fun it is to ride;In a one horse sleigh, hey;Jingle bells, jingle bells;Jingle all the way;Oh, what fun it is to ride;In a one horse open sleigh;Dashing through the snow;In a one horse open sleigh;Over the fields we go;Laughing all the way;Bells on bobtail ring;Making sprits bright;What fun it is to ride and sing;A sleighing song tonight;Oh, Jingle bells, jingle bells;Jingle all the way;Oh, what fun it is to ride;In a one horse open sleigh. Hey!;Jingle bells, jingle bells;Jingle all the way;Oh, what fun it is to ride;In a one horse open sleigh;You know I hate the cold;That's why I always go;Down south to drink some rum;On a island in the sun;There's nothing like St. Croix;With the palm trees swaying slow;Or being there on an open dock;When the New Year comes and goes;Oh, jingle bells, jingle bells;Jingle all the way;Oh, what fun it is to ride;In a one horse open sleigh, hey;Jingle bells, jingle bells;Jingle all the way;Oh, what fun it is to ride;In a one horse open sleigh..."
