"","id","lyric"
"30","116H0KvKr2Zl4RPuVBruDO","Bad Bunny, baby, bebé;Yeh-yeh-yeh-yeh;YeahTodos están pendiente' a ti (¡Wouh!);Pero tú puesta pa' mí (Ajá);Haciendo que me odien más (Yeh-yeh-yeh);Porque todos te quieren probar (Ah);Lo que no saben es que no te dejas llevar de cualquiera;Y todos te quieren probar (Nah);Lo que no saben es que hoy yo te voy a buscar (Yeh-yeh);Dile que tú eres mía, mía;Tú sabe' que eres mía, mía;Tú misma lo decías;Cuando yo te lo hacía (Yeh);Dile que tú eres mía, mía;Tú sabe' que eres mía, míaTú a mí me lo decías;Cuando yo te lo hacía;(Yeah-yeah-yeah-yeah);Bebé, yo soy fan de tu caminar (¡Wouh!);Te doy todo lo mío, hasta mi respirar (Yeh);Contigo veo todo como en espiral (Yeh);Quiero tirarnos fotos y que se hagan viral (Ja);Tus ojos me concentran como Adderall (¡Wouh!);Contigo me sube el overall (Yeh);Te toco y hasta el mundo deja de girar (¡Wouh-wouh!);A nosotros ni la muerte nos va a separar (Wah);Bebé, yo soy tuyo na' más (Na' más);Diles que conmigo te vas (¡Wouh!);Que dejen de tirarte (Rrr);Que a ti nadie va a tocarte;Dile que tú eres mía, mía;Tú sabe' que eres mía, mía;Tú a mí me lo decías (Tú a mí me lo decías);Cuando yo te lo hacía (Cuando yo te lo hacía, yeh);Dile que tú eres mía, mía;Tú sabe' que eres mía, mía;Tú a mí me lo decías (Tú a mí me lo decías);Cuando yo te lo hacía (Cuando yo te lo hacía);Yo soy tu Romeo, pero no Santo (No);A estos bobos con la forty los espanto (Plo-plo);Muchas me quieren desde que yo canto (Ja);Pero yo soy tuyo na' más (¡Wouh!);Yo soy tu Romeo, pero no Santo (Yeh);A estos bobos con la forty los espanto;Muchas me quieren desde que yo canto (Ajá);Pero yo soy tuyo na' más (¡Buh!);Dile que tú eres mía desde la high (Desde la high, yeh);El yerno favorito de tu mai' (De tu mai');El capo que tenía to' las Jordans y las Nike (Y las Nike; ¡wouh-wouh!);Dile a estos bobos que dejen de darte like (De darte like);Quiero está noche entera;Pa' recordar los tiempos en la escalera (La escalera);Dile que yo no soy cualquiera;Yo soy tu primero, tú eres mi primera (Yah-yah-yah);Porque todos te quieren probar (Ajá);Lo que no saben es que no te dejas llevar de cualquiera (No-no-no-no);Y todos te quieren probar (¡Wouh!);Lo que no saben es que hoy yo te voy a buscar (Yeh-yeh, ¡rrrrrrah!);Dile que tú eres mía, mía;Tú sabe' que eres mía, mía;Tú misma lo decías (Tú misma lo decías);Cuando yo te lo hacía (Cuando yo te lo hacía);Dile que tú eres mía, mía;Tú sabe' que eres mía, mía;Tú misma lo decías (Tú misma lo decías);Cuando yo te lo hacía (Cuando yo te lo hacía)"
"31","2xLMifQCjDGFmkHkpNLD9h","Astro, yeah;Sun is down, freezin' cold;That's how we already know, winter's here;My dawg would probably do it for a Louis belt;That's just all he know, he don't know nothin' else;I tried to show 'em, yeah;I tried to show 'em, yeah, yeah;Yeah, yeah, yeah;Goin' on you with the pick and roll;Young La Flame, he in sicko mode;Woo, made this here with all the ice on in the booth;At the gate outside, when they pull up, they get me loose;Yeah, Jump Out boys, that's Nike boys, hoppin' out coupes;This shit way too big, when we pull up, give me the loot;(Gimme the loot!);Was off the Remy, had a Papoose;Had to hit my old town to duck the news;Two four hour lockdown, we made no moves;Now it's 4 a.m. and I'm back up poppin' with the crew;I just landed in, Chase B mixes pop like Jamba Juice;Different colored chains, think my jeweler really sellin' fruits;And they chokin', man, know the crackers wish it was a noose;Some-Some-Some-Someone said;To win the retreat, we all in too deep;Pl-Pl-Playin' for keeps, don't play us for weak (Someone said);To win the retreat, we all in too deep;Pl-Pl-Playin' for keeps, don't play us for weak;Yeah, this shit way too formal, y'all know I don't follow suit;Stacey Dash, most of these girls ain't got a clue;All of these hoes I made off records I produced;I might take all my exes and put 'em all in a group;Hit my eses, I need the bootch'Bout to turn this function to Bonnaroo;Told her, ""Hop in, you comin' too""In the 305, bitches treat me like I'm Uncle Luke;(Don't stop, pop that pussy!);Had to slop the top off, it's just a roof, uh;She said, ""Where we goin'?"" I said, ""The moon""We ain't even make it to the room;She thought it was the ocean, it's just the pool;Now I got her open, it's just the Goose;Who put this shit together? I'm the glue;Someone said;Shorty Face;Timed me out the blue;Someone said;Pl-Playin' for keeps;Someone said, motherfucker—someone said;Don't play us for weak;Yeah!Astro, yeah, yeah(Tay Keith, fuck these niggas up!);Ayy, ayy;She's in love with who I am;Back in high school, I used to bus it to the dance (Yeah);Now I hit the FBO with duffels in my hands;I did half a Xan, 13 hours 'til I land;Had me out like a light, ayy, yeah;Like a light, ayy, yeah;Like a light, ayy, slept through the flight, ayy;Knocked for the night, ayy;767, man, this shit got double bedroom, man;I still got scores to settle, man;I crept down the block (Down the block);Made a right (Yeah, right);Cut the lights (Yeah, what?), paid the price (Yeah);Niggas think it's sweet (Nah, never), it's on sight (Yeah, what?);Nothin' nice (Yeah), baguettes in my ice (Aw, man);Jesus Christ (Yeah), checks over stripes (Yeah);That's what I like (Yeah), that's what we like (Yeah);Lost my respect, you not a threat;When I shoot my shot, that shit wetty like I'm Sheck (Bitch);See the shots that I took (Ayy), wet like I'm Book (Ayy);Wet like I'm Lizzie;I be spinnin' Valley, circle blocks 'til I'm dizzy (Yeah, what?);Like where is he? (Yeah, what?);No one seen him (Yeah, yeah);I'm tryna clean 'em (Yeah);She's in love with who I am;Back in high school, I used to bus it to the dance;Now I hit the FBO with duffels in my hands (Woo);I did half a Xan, 13 hours 'til I land;Had me out like a light (Like a light);Like a light (Like a light);Like a light (Like a light);Like a light;Yeah, passed the dawgs a celly;Sendin' texts, ain't sendin' kites, yeah;He said, ""Keep that on lock"";I say, ""You know this shit, it's stife,"" yeah;It's absolute, yeah (Yeah), I'm back, reboot (It's lit);LaFerrari to Jamba Juice, yeah (Skrrt, skrrt);We back on the road, they jumpin' off, no parachute, yeah;Shawty in the back;She said she workin' on her glutes, yeah (Oh my God);Ain't by the book, yeah, this how it look, yeah'Bout a check, yeah (Check), just check the foots, yeah;Pass this to my daughter, I'ma show her what it took (Yeah);Baby mama cover Forbes, got these other bitches shook;Yeah"
"32","0ofbQMrRDsUaVKq2mGLEAb","Hey;Havana, ooh na-na (Ayy);Half of my heart is in Havana, ooh na-na (Ayy, ayy);He took me back to East Atlanta, na-na-na, ah;Oh, but my heart is in Havana (Ayy);There's somethin' 'bout his manners (Uh-huh);Havana, ooh na-na (Uh);He didn't walk up with that ""how you doin'?"" (Uh);When he came in the room;He said there's a lot of girls I can do with (Uh);But I can't without you;I knew him forever in a minute (Hey);That summer night in June;And papa says he got malo in him (Uh);He got me feelin' like...;Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Ayy);I knew it when I met him (Ayy), I loved him when I left him;Got me feelin' like, ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh;And then I had to tell him, I had to go;Oh na-na-na-na-na (Woo);Havana, ooh na-na (Ayy, hey);Half of my heart is in Havana, ooh na-na (Ayy, ayy, uh-huh);He took me back to East Atlanta, na-na-na;Oh, but my heart is in Havana (Huh);My heart is in Havana (Ayy);Havana, ooh na-na;(Jeffery);Just graduated, fresh on campus, mmm;Fresh out East Atlanta with no manners, damn (Fresh out East Atlanta);Bump on her bumper like a traffic jam;Hey, I was quick to pay that girl like Uncle Sam (Here you go, ayy);Back it on me (Back it up);Shawty cravin' on me, get to eatin' on me (On me);She waited on me (And what?);Shawty cakin' on me, got the bacon on me (Wait up);This is history in the makin', homie (Homie);Point blank, close range, that B (Tah, tah);If it cost a million, that's me (That's me);I was gettin' mula, baby;Havana, ooh na-na (Ayy, ayy);Half of my heart is in Havana, ooh na-na (Oh, ayy, ayy, uh-huh);He took me back to East Atlanta, na-na-na (Oh, no);Oh, but my heart is in Havana (Huh);My heart is in Havana (Ayy);Havana, ooh na-na;Ooh na-na, oh, na-na-na (Ooh, ooh-ooh-ooh-ooh-ooh-ooh);Take me back, back, back like...;Ooh na-na, oh, na-na-na (Yeah, babe);Take me back, back, back like...;Ooh na-na, oh, na-na-na (Yeah, yeah);Take me back, back, back like...;Ooh na-na, oh, na-na-na (Yeah, babe);Take me back, back, back;Hey, hey...;Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Hey);Ooh, ooh-ooh-ooh-ooh-ooh-ooh-ooh (Hey);Take me back to my Havana...;Havana, ooh na-na;Half of my heart is in Havana, ooh na-na (Oh, yeah);He took me back to East Atlanta, na-na-na (Ayy, ayy);Oh, but my heart is in Havana;My heart is in Havana (Ayy);Havana, ooh na-na (Uh-huh);Oh, na-na-na (Oh, na, yeah);Oh, na-na-na;Oh, na-na-na (No, no, no, take me back);Oh, na-na-na;Havana, ooh na-na"
"33","1gihuPhrLraKYrJMAEONyc","I feel so close to you right now;It's a force field;I wear my heart upon my sleeve, like a big deal;Your love pours down on me;Surround me like a waterfall;And there's no stopping us right now;I feel so close to you right now;I feel so close to you right now;It's a force field;I wear my heart upon my sleeve, like a big deal;Your love pours down on me;Surround me like a waterfall;And there's no stopping us right now;I feel so close to you right now;And there's no stopping us right now;And there's no stopping us right now;And there's no stopping us right now;I feel so close to you right now"
"34","6ldwfK0yWgTAlmIfuQkTYN","I know I may be young, but, I've got feelings too;And I need to do what I feel like doing;So let me go and just listen;All you people look at me like I'm a little girl;Well, did you ever think it'd be okay for me to step into this world?;Always saying, ""Little girl, don't step into the club"";Well, I'm just tryna find out why 'cause dancing's what I love;Get it get it, get it get it;Get it get it, get it get it (Do you like it?);Get it get it, get it get it;(This feels good);I know I may come off quiet, I may come off shy;But I feel like talking, feel like dancing when I see this guy;What's practical is logical, what the hell, who cares?;All I know is I'm so happy when you're dancing there;I'm a slave for you;I cannot hold it, I cannot control it;I'm a slave for you;I won't deny it, I'm not tryna hide it;Baby, don't you wanna, dance up on me;(I just wanna dance next to you);To another time and place?;Baby, don't you wanna, dance up on me?;(Are you ready?);Leaving behind my name and age;(Let's go);(Like that);(You like it?);(Yeah);(Now watch me);Get it get it, get it get it;Get it get it, get it get it (Do you like it?);Get it get it, get it get it;(This feels good);I really wanna dance, tonight with you;(I just can't help myself);I really wanna do what you want me to;(I just feel I let myself go);I really wanna dance, tonight with you;(Wanna see you move);I really wanna do what you want me to;(Uh, uh, uh);Baby, don't you wanna, dance up on me;(I just wanna dance next to you);To another time and place?;Baby, don't you wanna, dance up on me;(Are you ready?);Leaving behind my name and age;I'm a slave for you;I cannot hold it, I cannot control it;I'm a slave for you;I won't deny it, I'm not tryna hide it;Get it get it, get it get it;Get it get it, get it get it;Get it get it, get it get it;Get it get it, get it get it;Get it get it, get it get it;Get it get it, get it get it;I'm a slave for you;I cannot hold it, I cannot control it;I'm a slave for you;I won't deny it, I'm not tryna hide it;Like that"
"35","3GCdLUSnKSMJhs4Tj6CV3s","Love, let's talk about love;Is it anything and everything you hoped for?;Or do the feeling haunt you? (Haunt);I know the feeling haunt you (Haunt);This may be the night that my dreams might let me know;All the stars are closer;All the stars are closer;All the stars are closer;This may be the night that my dreams might let me know;All the stars are closer;All the stars are closer;All the stars are closer;Tell me what you gon' do to me;Confrontation ain't nothin' new to me;You can bring a bullet, bring a sword, bring a morgue;But you can't bring the truth to me;Fuck you and all your expectations;I don't even want your congratulations;I recognize your false confidence;And calculated promises all in your conversation;I hate people that feel entitled;Look at me crazy 'cause I ain't invite you;Oh, you important?;You the moral to the story? You endorsin'?;Mothafucka, I don't even like you;Corrupt a man's heart with a gift;That's how you find out who you dealin' with;A small percentage who I'm buildin' with;I want the credit if I'm losin' or I'm winnin';On my momma, that's the realest shit;Love, let's talk about love;Is it anything and everything you hoped for?;Or do the feeling haunt you? (Haunt);I know the feeling haunt you (Haunt);This may be the night that my dreams might let me know;All the stars are closer;All the stars are closer;All the stars are closer;This may be the night that my dreams might let me know;All the stars are closer;All the stars are closer;All the stars are closer;Skin covered in ego;Get to talkin', I get involved, like a rebound;No control, no off switch;And the way that you bringin' me down;It's a turn on, get it away from me;Know you mean wrong, keep away from me;And it's all wrong, get it away from me, yeah;I just cry for no reason;I just pray for no reason;I give thanks for the life, for the day;For the hours and another life breathin';I did it all 'cause it feel good;You'd leave it all if it feel bad;Better live your life, we were runnin' out of time;Love, let's talk about love;Is it anything and everything you hoped for?;Or do the feeling haunt you? (Haunt);I know the feeling haunt you (Haunt);This may be the night that my dreams might let me know;All the stars are closer;All the stars are closer;All the stars are closer;This may be the night that my dreams might let me know;All the stars are closer;All the stars are closer;All the stars are closer"
"36","12VWzyPDBCc8fqeWCAfNwR","Baby, I like your style;Grips on your waist, front way, back way;You know that I don't play;Streets not safe but I never run away;Even when I'm away;Oti, oti;There's never much love when we go OT;I pray to make it back in one piece;I pray, I pray;That's why I need a one dance;Got a Hennessy in my hand;One more time 'fore I go;Higher powers taking a hold on me;I need a one dance;Got a Hennessy in my hand;One more time 'fore I go;Higher powers taking a hold on me;Baby, I like your style;Strength and guidance;All that I'm wishing for my friends;Nobody makes it from my ends;I had to bust up the silence;You know you gotta stick by me;Soon as you see the text, reply me;I don't wanna spend time fighting;We've got no time;And that's why I need a one dance;Got a Hennessy in my hand;One more time 'fore I go;Higher powers taking a hold on me;I need a one dance;Got a Hennessy in my hand;One more time 'fore I go;Higher powers taking a hold on me;Got a pretty girl and she love me long time;Wine it, wine it, very long time;Oh yeah, very long time;Back up, back up, back up and wine it;Back up, back up and wine it, girl;Back up, back up, back up and wine it;Oh yeah, very long time;Back, up, back up and wine it, girl;Tell me;I need to know, where do you wanna go?;Cause if you're down, I'll take it slow;Make you lose control;Where, where, where;Where, where, where, where;Oh yeah, very long time;Where, where, where;Back, up, back up and wine it, girl;Where, where, where, where;Cause if you're down;Back up, back up and;Cause if you're down;Back up, back up and;Cause if you're down;Back up, back up and;I need a one dance;Got a Hennessy in my hand;One more time 'fore I go;Higher powers taking a hold on me;I need a one dance;Got a Hennessy in my hand;One more time 'fore I go;Higher powers taking a hold on me"
"37","1aWV3uY3SIEZVbmv45oFWS","Yes it's me again;And I'm back;Oh I oh I oh I yeah;Oh I oh I oh I baby;Oh I oh I oh I yeah;The 22nd of loneliness and we've been through so many things;I love my man with all honesty, but I know he's cheating on me;I look him in his eyes but all he tells me is lies to keep me near;I'll never leave him down;Though I might mess around;It's only cause I need some affection;So I creep, yeah, just keep it on the down low;Said nobody is supposed to know;So I creep, yeah, cause he doesn't know what I do;And no attention goes to show, oh so I creep;The 23rd of loneliness, and we don't talk like we used to do;Now it seems pretty strange, but I'm not buggin';Cause I still feel the same, yeah, yeah;I'll keep giving loving till the day he pushes me away;Never go astray;If he knew the things I did;He couldn't handle it;And I choose to keep him protected, oh;So I creep, yeah, just keep it on the down low;Said nobody is supposed to know;So I creep, yeah, cause he doesn't know what I do;And no attention goes to show, oh;So I creep, yeah, just keep it on the down low;(I think about us baby all the time);Said nobody is supposed to know;(But you know that I'm gonna need some attention, yeah, yeah);So I creep, yeah, cause he doesn't know what I do;(Love you forever, baby, soul and mind);And no attention goes to show, oh;(And you gotta know it, if you don't give it, I'm gonna get mine);(So I creep) Oh I oh I oh I, yeah;(So I creep) Oh I oh I oh I, yeah;(So I creep) Oh I oh I oh I, baby;Oh I oh I oh I, yeah;So I creep, yeah(I creep around because I need attention);I just keep it on the down low;(Don't mess around with my affection, yeah);So I creep, yeah cause he doesn't know what I do(I creep around because I need attention;Don't mess around with my affection, yeah);So I creep, yeah, I just keep it on the down low;(Oh I oh I oh I, yeah, oh I oh I oh I);So I creep, yeah cause he doesn't know what I do;(Oh I oh I oh I, yeah, oh I oh I oh I);So I creep, yeah, just keep it on the down low;Said nobody is supposed to know;So I creep, yeah cause he doesn't know what I do;And no attention, goes to show oh so I creep"
"38","4y3OI86AEP6PQoDE6olYhO","We go together;Better than birds of a feather, you and me;We change the weather, yeah;I'm feelin' heat in December when you're 'round me;I've been dancin' on top of cars and stumblin' out of bars;I follow you through the dark, can't get enough;You're the medicine and the pain, the tattoo inside my brain;And, baby, you know it's obvious;I'm a sucker for you;You say the word and I'll go anywhere blindly;I'm a sucker for you, yeah;Any road you take, you know that you'll find me;I'm a sucker for all the subliminal things;No one knows about you (About you), about you (About you);And you're makin' the typical me break my typical rules;It's true, I'm a sucker for you, yeah;Don't complicate it (Yeah);'Cause I know you and you know everything about me;I can't remember (Yeah) all of the nights;I don't remember when you're 'round me (Oh, yeah, yeah);I've been dancin' on top of cars and stumblin' out of bars;I follow you through the dark, can't get enough;You're the medicine and the pain, the tattoo inside my brain;And, baby, you know it's obvious;I'm a sucker for you;You say the word and I'll go anywhere blindly;I'm a sucker for you, yeah;Any road you take, you know that you'll find me;I'm a sucker for all the subliminal things;No one knows about you (About you), about you (About you);And you're makin' the typical me break my typical rules;It's true, I'm a sucker for you, yeah (Uh);(I'm a sucker for you);I've been dancin' on top of cars and stumblin' out of bars;I follow you through the dark, can't get enough;You're the medicine and the pain, the tattoo inside my brain;And, baby, you know it's obvious;I'm a sucker for you, yeah;Say the word and I'll go anywhere blindly;I'm a sucker for you, yeah;Any road you take, you know that you'll find me;I'm a sucker for all the subliminal things;No one knows about you (About you), about you (About you);And you're makin' the typical me break my typical rules;It's true, I'm a sucker for you (Uh);I'm a sucker for you"
"39","33YmfTNoLnbkRnOjf7YIVm","Do you recall, not long ago;We would walk on the sidewalk?;Innocent, remember?;All we did was care for each other;But the night was warm;We were bold and young;All around, the wind blows;We would only hold on to let go;Blow a kiss, fire a gun;We need someone to lean on;Blow a kiss, fire a gun;All we need is somebody to lean on;Blow a kiss, fire a gun;We need someone to lean on;Blow a kiss, fire a gun;All we need is somebody to lean on;What will we do when we get old?;Will we walk down the same road?;Will you be there by my side?;Standing strong as the waves roll over;When the nights are long;Longing for you to come home;All around, the wind blows;We would only hold on to let go;Blow a kiss, fire a gun;We need someone to lean on;Blow a kiss, fire a gun;All we need is somebody to lean on;Blow a kiss, fire a gun;We need someone to lean on;Blow a kiss, fire a gun;All we need is somebody to lean on;All we need is somebody to lean on;(We need someone to lean on);All we need is somebody to lean on;Lean on, lean on, lean on, lean on...;Hey, hey, hey, hey;Hey, hey, hey, hey, hey;Blow a kiss, fire a gun;We need someone to lean on;Blow a kiss, fire a gun;All we need is somebody to lean on;Blow a kiss, fire a gun;We need someone to lean on;Blow a kiss, fire a gun;All we need is somebody to lean on"
"40","2y4lAQpi5VTNLu2ldeTdUH","It's our party, we can do what we want;It's our party, we can say what we want;It's our party, we can love who we want;We can kiss who we want;We can screw who we want;It's our party, we can do what we want;It's our party, we can say what we want;It's our party, we can love who we want;We can kiss who we want;We can screw who we want;Red cups and sweaty bodies everywhere;Hands in the air like we don't care;'Cause we came to have so much fun now;Bet somebody here might get some now;If you're not ready to go home;Can I get a ""Hell no""? (Hell no);'Cause we gonna go all night;Till we see the sunlight, alright (Hey, hey, hey);So la-da-di-da-di, we like to party;Dancing with Molly;Doing whatever we want;This is our house;This is our rules;And we can't stop;And we won't stop;Can't you see it's we who own the night?;Can't you see it's we who 'bout that life?;And we can't stop;And we won't stop;We run things, things don't run we;Don't take nothing from nobody, yeah, yeah;It's our party, we can do what we want;It's our party, we can say what we want;It's our party, we can love who we want;We can kiss who we want;We can screw who we want;To my homegirls here with the big butt;Shaking it like we at a strip club;Remember only God can judge ya;Forget the haters, 'cause somebody loves ya;And everyone in line in the bathroom;Tryna get a line in the bathroom;We all so turned up here;Getting turned up, yeah, yeah, yeah, yeah;So la-da-di-da-di, we like to party;Dancing with Molly;Doing whatever we want;This is our house;This is our rules;And we can't stop;And we won't stop;Can't you see it's we who own the night?;Can't you see it's we who 'bout that life?;And we can't stop;And we won't stop;We run things, things don't run we;Don't take nothing from nobody, yeah, yeah;It's our party, we can do what we want;It's our party, we can say what we want;It's our party, we can love who we want;We can kiss who we want;We can screw who we want;It's our party, we can do what we want to!;It's our house, we can love who we want to!;It's our song, we can sing if we want to!It's my mouth, I can say what I want to;Yeah! Yeah! Yeah! Ehh!;And we can't stop (Yeah);And we won't stop (Oh);Can't you see it's we who own the night?;Can't you see it's we who 'bout that life?;And we can't stop;And we won't stop;We run things, things don't run we;Don't take nothing from nobody, yeah, yeah;Yeah, yeah;We can do what we want to;We can do what we want to"
"41","0EMmVUYs9ZZRHtlADB88uz","Come on Eileen!;Come on Eileen!;Poor old Johnnie RaySounded sad upon the radio;Moved a million hearts in mono;Our mothers cried;Sang along, who'd blame them?;You've grown (You're grown up!);So grown (So grown up!);Now I must say more than ever;(Come on Eileen);Too-ra-loo-ra, too-ra-loo-rye, ay;And we can sing just like our fathers;Come on Eileen;Oh, I swear (What he means);At this moment you mean everything;You in that dress;My thoughts (I confess);Verge on dirty;Oh, come on Eileen;(Come on Eileen!);These people round here;Were beaten down, eyes sunk in smoke-dried face;They're so resigned to what their fate is;But not us (No never);But not us (Not ever);We are far too young and clever;(Remember);Too-ra-loo-ra, too-ra-loo-rye, ay;And you'll hum this tune forever, oh;Come on Eileen;Oh, I swear (What he means);Aah, come on let's;Take off everything;That pretty red dress;Eileen (Tell him yes);Aah, come on let'sAah, come on Eileen;That pretty red dress;Eileen (Tell him yes);Aah, come on let's;Aah, come on Eileen;Please;(Come on Eileen, tah-loo-rye-ay);(Come on Eileen, tah-loo-rye-ay);(Tooh rah, tooh ra, tah roo rye);Now you're full grown;Now you have shown;Oh, Eileen;(Come on Eileen, tah-loo-rye-ay);(Come on Eileen, tah-loo-rye-ay);(Tooh rah, tooh ra, tah roo rye);Say, come on Eileen (You've grown);These things they are real and I know (So grown);How you feel;Now I must say more than ever;Things round here have changed;(Come on Eileen, tah-loo-rye-aye);(Come on Eileen, tah-loo-rye-aye);I say, too-ra-loo-ra, too-ra-loo-rye-ay;Come on Eileen;Oh, I swear (What he means);At this moment;You mean everything;You in that dress, my thoughts I confess;Verge on dirty;Aah, come on Eileen;Aah, come on Eileen;Oh, I swear (What he means);At this moment, you mean everything;You in that dress;Oh, my thoughts I confess;Well, they're dirty;Come on Eileen;Come on Eileen (Oh);What he means (Oh);You mean everything (Oh);(Come on! come on!);In that dress;Oh;Oh believe me if all those endearing young charms;That I gaze on so fondly today;Were to suddenly leave you, or fly in the night;Just like fairy gifts gone in the sky"
"42","5WQ1hIc5d2EVbRQ8qsj8Uh","1, 2, 3, uh!;My baby don't mess around;Because she loves me so, and this I know for sure (Uh);But does she really wanna;But can't stand to see me walk out the door? (Ah);Don't try to fight the feeling;'Cause the thought alone is killing me right now (Uh);Thank God for Mom and Dad;For sticking to together 'cause we don't know how (C'mon);Hey ya! Hey ya!;Hey ya! Hey ya!;Hey ya! Hey ya!;Hey ya! Hey ya!;You think you've got it, oh, you think you've got it;But “got it” just don't get it 'til there's nothing at all;We get together, oh, we get together;But separate's always better when there's feelings involved;If what they say is “Nothing is forever”;Then what makes, then what makes, then what makes;Then what makes, what makes, what makes love the exception?;So why oh, why oh, why oh, why oh, why oh;Are we so in denial when we know we're not happy here?;Y'all don't want to hear me, you just want to dance;Hey ya! (Uh-oh) Hey ya! (Uh-oh);Don't want to meet your daddy;Hey ya! (Uh-oh);Just want you in my Caddy (Uh-oh);Hey ya! (Uh-oh);Don't want to meet your mama (Uh-oh);Hey ya! Uh-oh;Just want to make you cumma (Uh-oh);Hey ya! Uh-oh;I'm, I'm, I'm, I'm just being honest (Uh-oh);Hey ya!;I'm just being honest;Hey, alright now, alright now, fellas (Yeah?);Now, what's cooler than being cool? (Ice Cold!);I can't hear ya;I say what's, what's cooler than being cool? (Ice Cold!);Alright, alright, alright, alright, alright, alright, alright, alright;Alright, alright, alright, alright, alright, alright;Okay now, ladies (Yeah?);Now, we gon' break this thing down in just a few seconds;Now don't have me break this thing down for nothing;Now I want to see y'all on your baddest behavior;Lend me some sugar, I am your neighbor;Ah, here we go!;Shake it, sh-shake it, shake it, sh-shake it (Uh-oh);Shake it, sh-shake it, Shake it, shake it, sh-shake it (Uh-oh);Shake it like a Polaroid picture, hey ya!;Shake it, sh-shake it, shake it, sh-shake it;Shake it, shake it (okay), shake it, sugar;Shake it like a Polaroid picture;Now all the Beyoncés and Lucy Lius;And baby dolls, get on the floor;You know what to do, oh, you know what to do;You know what to do;Hey ya! (Uh-oh) Hey ya! (Uh-oh);Hey ya! (Uh-oh) Hey ya! (Uh-oh, hey ya!);Hey ya! (Uh-oh) Hey ya! (Oh, oh, uh-oh);Hey ya! (Uh-oh) Hey ya! (Uh-oh)"
"43","6YVpU5vVxezJCYeQUxIkRT","Say say say, hey hey now baby;Oh mama, don't play now baby;Say say say, hey hey now baby;Said let's get one thing straight now baby;Tell me, tell me if you love me or not, love me or not, love me or not?;I'll bet the house on you, am I lucky or not, lucky or not, lucky or not?;You gotta tell me if you love me or not, love me or not, love me or not?;Been wishin' for you, am I lucky or not, lucky or not, lucky or not?;Ooooh, oooh;Been wishin' for you;Ooh, ooh;Tryna' do what lovers do (ooh);Ooooh, oooh;Been wishin' for you;Ooh, ooh;Tryna' do what lovers do (ooh);Say say say, hey hey now baby;You gonna make me hit you with that lay down, baby (ohhh);(Ooh) Say say say, hey hey now baby;You know what I need, out the gate now baby (oh, ohhh);Tell me, tell me if you love me or not, love me or not, love me or not?;I'll bet the house on you, am I lucky or not, lucky or not, lucky or not?;You gotta tell me if you love me or not, love me or not, love me or not?;Been wishin' for you am I lucky or not, lucky or not, lucky or not?;Ooooh, oooh;Been wishin' for you;Ooh, ooh;Tryna' do what lovers do (ooh);Ooooh, oooh;Been wishin' for you (wishin');Ooh, ooh;Tryna' do what lovers do (ooh);(Hey yeah) What lovers do (oh, ohh);What lovers do (hmm na na na, hey yeah);What lovers do (oh, hmm na na na, oh, ohh);Aren't we too grown for games?;Aren't we too grown to play around?;Young enough to chase;But old enough to know better;Are we too grown for changin'?;Are we too grown to mess around?;Ooh and I can't wait forever baby;Both of us should know better;Ooooh, oooh;Been wishin' for you;Ooh, ooh;Tryna' do what lovers do (ooh);Ooooh, oooh;Been wishin' for you;Ooh, ooh;Tryna' do what lovers do (ooh);Ooooh, oooh;Been wishin' for you (you, oh yeah);Ooh, ooh (ooh);Tryna' do what lovers do (tryna' do what lovers do,ooh);Ooooh, oooh;Been wishin' for you (been wishin' for love);Ooh, ooh;Tryna' do what lovers do (do uhh,ooh);Ooooh, oooh;Been wishin' for you (tryna' do);Ooh, ooh;Tryna' do what lovers do (ooh)"
