"","id","lyric"
"42","3VyjsVV24RmBIbWJAeUJNu","I know, I know, I know that you're drunk (Yeah);Tell me what you want after this club (Oh-oh);You know I get nasty (Know I get nasty);Uber ride to my house, called a taxi (Uber ride to my house, yeah);I'm picky with my women, I'm decidin' (Oh);Call me to your crib and I'ma slide in (Yeah);I'm picky with my women, I'm decidin' (Oh);Call me to your crib and I'ma slide in (Call me to your crib and I'ma);First things first let me get that introduction (Let me get that introdu—);We on a long road to self-destruction (Self-destruction);You were so in love, you weren't gon' tell me nothin' (You were so in love);Let me get this clear (Uh-huh), 'cause I had no idea (Yeah, yeah, yeah);Feelin' like I did too much (Much);I'm feelin' like I did too much (Much);Well, let's get naughtier (Naughtier);Yeah, I need all of ya (All of ya);I'm feelin' like I did too much (Much);I'm feeling like I did too much (Much);Yeah, let's party, ya (Party, ya);Yeah, I need all of ya (All of ya);Uh, uh, uh, uh, yeah;Uh, uh, uh, uh, yeah;Uh, uh, uh, uh, yeah;Uh, uh, uh, uh, yeah;Uh, uh, uh, uh, yeah;Uh, uh, uh, uh, yeah;Uh, uh, uh, uh, yeah;Uh, uh, uh, uh;First things first let me get that introduction;We on a long road to self-destruction;You were so in love, you weren't gon' tell me nothin';Let me get this clear, 'cause I had no idea;Feelin' like I did too much (Much);I'm feelin' like I did too much (Much);Well, let's get naughtier (Naughtier);Yeah, I need all of ya (All of ya);I'm feelin' like I did too much (Much);I'm feeling like I did too much (Much);Yeah, let's party, ya (Party, ya);Yeah, I need all of ya (All of ya);Since you've been gone, I've been just okay;I know you mad, you didn't see it my way;Since I've been gone, I've been out of space;I let lil' shawty, come here, take your place;Ooh, you got it (Got it);You couldn't keep my love, you too exotic (Couldn't keep my love, yeah);You want a paper plane, I don't mind it (You want a paper plane, yeah);You wonder why your girl always whining (Wonder why your girl, yeah)"
"43","0gUBjAB8Hf9X8G1vOtlf61","Pipe that shit up, TNT;No, no, no, no (NLE the top shotta);Ayy, ayy (Trap jumpin' like two-three);Feel the pain and it's floating, something fun;I ain't even go to college, got me runnin';I ain't even go to college, got me runnin';I'm off the Percocets, bitch, I'm off the molly;So much shit been on my mind that I don't know where to start;My chest, it hurts from this pain, I think I need a new heart;Can't forget you for what you did, 'cause you took it too far;I had to cut this lil' bitch off, 'cause she wasn't playin' her part;I'm doin' right about you, but you still neglect me;If I didn't had the money or the fame, would you still text me?;I don't wanna tote no gun, I know the crackers gon' arrest me;But if they opposite me out in person;You know they gon' bless me;They say I'm overrated, because I'm most hated;They throwin' dirt up on my name, but I'm dedicated;Got suicidal thoughts goin' through my brain daily;And don't nobody understand the problems that I have;Gino died November 10th, just a month before Christmas;My birthday on November 1st, so you know that shit hit me;My brother came into the room and he said ""Gino dead"";Slim chance he gon' make it, he got shot in the head;On Instagram, everybody sayin' ""Pull it through"";I said I prayed that you make it but it didn't save you;And I don't wanna see you land in the ICU;And I didn't go to the funeral, I can't see you in the tomb, no;Pain, pain;What did I do, ooh, to lose you;Pain, pain;What did I do, ooh, to lose you;You did some shit I can't let go, I forever got my grudge;You can't fault me for actin' different, you know that you was there;My heart get weaker and weaker, I'm tryna keep my fuckin' head up;Rock, you either land on a bunk or a headstone;They say that I'm a bitch, and I ain't been through shit;Well, have you been in a shootout and seen your homie get hit?;Or have you ever been in love and distressed by a bitch?;And then she fuck another nigga, I'm killin' both of them bitches;So many shit is blindin' me, I think I need me some seafood;I mind my own business, I don't give a fuck what he do;My own nigga stole from me, you got to watch your people;He sayin' that he real, but I know that shit is see-through;And I can't lie, I'm dead inside;Bullets flyin', homicide;Traumatized, my dogs keep dyin';Free my dog, he facin' time;I'm hurt, I have to put it on my sleeve;Prayin' to the Lord, only time I'm on my knees;I'm like, ""Please"";I'm like, ""Jesus, please, keep me on the right road, the devil out of me"";Pain, pain;What did I do, ooh, to lose you;Pain, pain;What did I do, ooh, to lose you"
"44","2le1DeNWE6DXc81sH5uI4i","(Yeah);I had to show niggas I'm really back (Yeah);They thought I fell off, now they takin' it back (Huh?);Phantom got curtains, I sit in the back (Sit in the);Amiris too tight, I still stuff 'em with racks;Tell 'em, ""Fuck the tint,"" I want everybody see me;Brand new truck came with six TV'sVVS diamonds, they the ones that blinded Stevie (Wonder);Huh? Yeah;Huh? Yeah;Huh?;Yeah;I had to show niggas I'm really back (Yeah);They thought I fell off, now they takin' it back (Huh?);Phantom got curtains, I sit in the back (Sit in the);Amiris too tight, I still stuff 'em with racks;Tell 'em, ""Fuck the tint,"" I want everybody see me;Brand new truck came with six TV'sVVS diamonds, they the ones that blinded Stevie (Wonder);(Huh?) I check my bank and I smile (Yeah);How the fuck I got lost in my house (Huh?);Let him test and he tried to run off;So I left the lil' nigga deceased on the ground (Doo-doo);He get smoked like a new Black & Mild;Dig his grave up right under a towel (Huh?);Then walk away with a smile (Hah);I ain't takin' no planes, yeah, I'm flyin' private;Brand new G5 came with a new pilot (G5);Nigga can't see us 'cause we chillin' on reserved islands (Yeah);Still poppin' shit when there's no cameras (Hey);Cartier my glasses, Cartier my watch (Cartier);Told them bitches fuck and let all my niggas watch;Water on my body like I fell off a dock;Real dope boy, got dope in my sock (Huh?);Fucked one time, then I left the ho clueless;Let the bitch choose 'cause these hoes be choosin' (Yeah);I'm goin' dumb for the racks, goin' stupid;And I don't gotta say I'm rich, nigga, it's proven;And I don't ever hesitate, nigga, I'm shootin' (Doo-doo);Ten M's up, how the fuck am I losin'?;Hop in the Lam', no reason, I'm cruisin';I just made the bitch suck my dick 'til she toothless (Hah);(Yeah);I had to show niggas I'm really back (Yeah);They thought I fell off, now they takin' it back (Huh?);Phantom got curtains, I sit in the back (Sit in the);Amiris too tight, I still stuff 'em with racks;Tell 'em, ""Fuck the tint,"" I want everybody see me;Brand new truck came with six TV'sVVS diamonds, they the ones that blinded Stevie (Wonder);D-Diego;Go Grizz;Sool, we got one, nigga"
"45","0XWfs97wqncRv28sfS0aUW","You the plug?;I, goddamn, make folks, goddamn, you feel me?;Sign up for that shit, you feel me?;So who the plug?;My partner, bruh;So what do you do? You the middleman, right?;Nah I like tell 'em to goddamn, make them folks;Are you the middleman?;Yuh;Okay;Hitting the West End;Quicker than Tekken;With an investment;I want that bag;Kinda like check-in;Finna keep texting the plug like, ""Check-in"";I want that cash;Hit him up desperately;I definitely had nothing to eat;My pride don't really mean nothing to me;Nigga fuck what you think;Imma jugg everything I can;And I might get a dog, no cap;And I might get my dawg a strap;And a Mike Vick pic autographed;And a mic to get off these raps;Think that money be changing my mood and shit;I be thinkin' 'bout what I'ma do with it;I be having them dreams about getting it;I be having nightmares about losing it;(Hold on, bruh, start over one more time);I be up in the air like I'm Superman;She the swoop, I'm not swooping in;No I'm not judging, you do what you do;And then do again what you was doing then;Hit me back up when you through with it;Fuck, man, this shit ain't go through again;This shit was 'posed to go through at ten;Bruh;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;And it look like a few bands;What the Fuck;I ain't never had cash;Now I'm up;Having this shit on smash;That's what's up;Having this shit on smash;That's what's up;(Free);You already got an account?;Yeah;Nah you gotta goddamn open that shit like;I already gotta account;Oh for real?;And I can't believe this shit really real;I was just fucked up off of Dill;Now I'm walking with the sack bruh for real;And I used to have to scrape for a meal;Anything a nigga ate, had to steal;Niggas goin' from an L to an M;(Tight);Running up a check;Running numbers up, a hundred;Coming in again really wanna get another hit;Doubling the licks;Double hits up and dub a nigga clique;Double dutch yeah we jump a nigga quit jumping in it;Jumbalaya with the kick, lions in the den;I got em buying into it, I know that it look like I just hit a lick;So how much you get paid?;I get, I get, goddamn, half of what he get, you feel me?;What he be getting?;Like six;600?;Yeah, nah, six bands;Six bands?;Yeah;How much, you made three bands before?;Yeah;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;Oh shit, bruh, we just hit!;And it look like a few bands;What the Fuck;I ain't never had cash;Now I'm up;Having this shit on smash;That's what's up;Having this shit on smash;That's what's up;(Free);What you buy?;Goddamn, I just be splurging on shit, bruh"
"46","3fx31TjnwvwZIyAGHhOhA1","Drum DummieCash;MoneyAP;NLE Mook got the keys jumpin';No Love Entertainment;Yeah;Yeah;Yeah;Yeah,  yeah, yeah;I see the way you looking, got a smile like your momma;How you make a nigga happy through my pain and my drama?;And we cruising up in traffic with the top down in the summer;I  got this Glock up in my lap, 'cause you know we in the jungle;I pull the trigger, let it run;I can't let a nigga take me from you;She said these niggas can't do it like you;That's why a nigga all into it with you;And baby what's on your mind, what's your mood;I don't like your attitude, but I love how you move your body;Tell me everything, swear to God I won't tell nobody;Real street nigga, ziplock, I'ma keep it silent;Get up in that pussy, I'ma kill it, I ain't never stoppin';I know I'm no love, but I love you;I got some trust issues, but I trust you;I knew that pussy was gon' be mine the first time that I fucked you;And I'm jumpin' in your fight if a pussy hoe touch you;Sometimes I get up in my feelings I'm like ""Damn, do she love me?"";Fine on the outside, inside I think she ugly;Baby girl I take my time, I ain't doin' no rushin';I put my tongue on your neck, on your cheeks you be blushin;They say forever ain't forever, oh-oh;But I know it's gonna last 'cause I found my treasure;I say baby girl hold me;Can you hold me? (Baby you hold me?);I be feelin' so lonely, I be feelin' so lonely (So lonely);Feelin' like I ain't got nobody but you always beside me (You beside me, beside, yeah);Me and you versus everybody, can't nobody stop me;Can't nobody stop me (Can't nobody stop me);Wake up in the mornin' grab my stick then I kiss you;Make a couple plays then you know a nigga miss you;Soft spot for you like a nigga was some tissue;But I'm hard on a nigga, 7.62's gon' hit you;Every time I pop a perc I think about my past;Reminisce about these bitches that I dogged in the past;But I'm doin' right by you, 'cause I want this shit to last;And if you get another nigga, I'ma put him in a bag;Real spill, a real thug I was taught to kill;Seen my nigga get whacked, I ain't shed a tear;Tired of the fake love, I really want somethin' real;Damaged up inside but somehow you made a nigga heal;I see the way you looking, got a smile like your momma;How you make a nigga happy through my pain and my drama?;And we cruising up in traffic got the top down in the summer;I got this Glock up in my lap, 'cause you know we in the jungle;I pull the trigger, let it run;I can't let a nigga take me from you;She said these niggas can't do it like you;That's why a nigga all into it with you;And baby what's on your mind, what's your mood;They say forever ain't forever, oh-oh;But I know it's gonna last 'cause I found my treasure;Know this shit gon' last 'cause I done found my treasure"
"47","5OuPKLNJjsBsyRZ9PjTRTj","I got somebody daughter cryin' tears of joy;When I fuck her to that Cam'ron, screaming, ""Oh, boy"";When she hit me up;Gold Rollie don't make noise;When you see me in the cut, don't be actin' all coy;You can't sit with us;Sippin' somethin' somethin' in the back;(Where the fuck is my weed at, nigga?;Where is my weed at?);I got somebody daughter cryin' tears of joy;When I fuck her to that Cam'ron, screaming, ""Oh, boy"";When she hit me up;Gold Rollie don't make noise;When you see me in the cut, don't be actin' all coy;You can't sit with us;Sippin' somethin' somethin' in the back;Couple hoes from last summer I can never call back;They ain't pickin' up;Kush got me feelin' like, ""Woo,"" you can't lift a nigga;Don't touch me, 'cause he not cool, nigga, nigga, nah;Okay, another one bites the dust, so nigga, back on up;All these hundreds keep stackin' up and I start actin' up;All you niggas keep actin' sus', so niggas, I can't trust;We'll be pullin' up in black trucks, we 'bout to fuck shit up, okay;I'm on my way, gotta get up out the hood;On my way to Hollywood;I'm on my way, gotta get up out the hood;On my way to Hollywood;I'm on my way, gotta get up out the hood;On my way to Hollywood;I'm on my way, gotta get up out the hood;On my way to Hollywood;I got somebody baby mama rollin' up for a nigga;I was down bad, then I came up, nigga, look at us;Diamond chain hittin' like, ""Dang"";All you niggas broke as fuck still tryna maintain;You should give it up;Don't run from me, don't push;She a squirter so I slipped out the pussy like, ""Whoops"";Made her clean it up;Six rounds got her like, ""Wow"";When she give the dick a hickie, she be goin' buckwild for a nigga, uh;Okay, another one bites the dust, so nigga, back on up;All these hundreds keep stackin' up and I start actin' up;All you niggas keep actin' sus', so niggas, I can't trust;We'll be pullin' up in black trucks, we 'bout to fuck shit up, okay;I'm on my way, gotta get up out the hood;On my way to Hollywood;I'm on my way, gotta get up out the hood;On my way to Hollywood;I'm on my way, gotta get up out the hood;On my way to Hollywood;I'm on my way, gotta get up out the hood;On my way to Hollywood;Ooh;On my way, way, on my way;On my way;Way, way, way, way, way, way, way, way;(Damn, cuz)"
"48","1Np92e0PSE4OzqZyGFTOsh","Look, fellas, I asked you nicely;But now I'm gettin' very irritated;For the last time, will you please stay off my freakin' grass?;That's Lido;Woah, Kenny;Stay off my grass like Stanley (Huh);Threw me cheeks on the beach, she sandy;That was my first time in Miami;Shawty played the Trina, like ""Bitch, I'm da baddest"" (Woo, woo);Pull over, that ass too fat, baby;Gold in my mouth like Trick Daddy (Oh);Slipp slidin', might take you to the house;Put it down, she don't know 'bout me;You don't know none nigga that did it like me;Shit got wicked just like Keanu Reeves;I held it down just like them piano keys;I just fucked two of 'em, I was just on tour (I was just on tour);I roll up, two up, it boost my IQ up (Load it up);I pour that Ju up and I damn near threw up;Surprise, surprise;I'm a poster child, I prolly win a Pulitzer Prize;Pull up in a Ghost, yeah, I was in a poltergeist (Ayy);My momma said they 'posed to lie;I look lil' baby in the eye;Speak ya' mind;She don't understand me;Say she can't stand me, stand me;Stay off my grass like Stanley (Huh);Threw me cheeks on the beach, she sandy;That was my first time in Miami;Shawty played the Trina, like ""Bitch, I'm da baddest"" (Woo, woo);Pull over, that ass too fat, baby;Gold in my mouth like Trick Daddy (Oh);Slip slidin', might take you to the house;Put it down, she don't know 'bout me;I'm off the tree like parakeet;You hatin' alone, damn, that must be embarrassing;Two freaks from the East, they wanna kick it, Ka-ra-tee;Carrots in my teeth, like I'ma vegan, gotta floss, ohh;I stay wit the camp and do we ever flog? Nah;Did it large, yea' I did it large y'all;I don't want the static, you a walkie-talkie;Brown in my cup early, it ain't coffee;Stay off my grass like Stanley (Huh);Threw me cheeks on the beach, she sandy;That was my first time in Miami;Shawty played the Trina, like ""Bitch, I'm da baddest"" (Woo, woo);Pull over, that ass too fat, baby;Gold in my mouth like Trick Daddy (Oh);Slip slidin', might take you to the house;Put it down, she don't know 'bout me"
"49","51lGztUKCzZXn5sbcxO2tZ","Used to traffic cocaine;Fuck fame, fuck fame (Mm, money isn't real George);This is pure Colombian cocaine ladies and gentlemen (Mm, mm);Fuck fame (Money isn't real);Disco shit;(Woah, Kenny);Fuck fame, used to traffic cocaine;I prefer to live my other life (Yeah, yeah);The drug game fuck around, got full of lames;Shit changed, now I'm out my mind;Disco shit, disco shit;Trigger finger in the air for this;Disco shit, this that disco shit;Trigger finger in the air for this, I;Met the plug, and his wife had sex with me;George Jung in the 1970's;I had to make me a flip, I had to flip me a zip;I had to take me a trip, I'm on the plug with the bricks;I'm on the bed at the crib;Rollin' and steerin' the wheel, these niggas darin' for real;Hasta luego, watch the Diegos;FBI waiting, niggas is haters;Gotta get paper, get in, get out;Don't touch the clout, niggas be goin' that route;Gotta go Pablo, I'm talkin' the phone, they take convos;I'm sellin' the work to Gustavo, I put the work in my nostrils;Yeah, I got a test, yeah;Don't trust your momma or ex-bitch;They tryna get you arrested (Don't you fucking put your hands on me);Fuck fame, used to traffic cocaine;I prefer to live my other life (Yeah, yeah);The drug game fuck around, got full of lames;Shit changed, now I'm out my mind;Disco shit, disco shit;Trigger finger in the air for this;Disco shit, this that disco shit;Trigger finger in the air for this, I;Fuck fame, bitch, I traffic cocaine;Push the Spur or Mulsanne, have the police on my head now;Dope game, brought the kilos on the plane23, Lebron James, got my package on the airline, yeah, now;When drop '85, you can't compete it now;Niggas did never stop smokin' that crack, I serve my chicken hard, fried;Niggas get labeled a snitch, then niggas get hit, they ain't no friend of mine;I'm a seven-figure rich nigga, fuck a bitch nigga, put him underground, underground;Pull up like Tony Montana, reload it, I pull out the stick on these cockroaches;I took a jugg out the pack and we're poppin' it like we rockin' with baking soda;P. Diddy, every nigga that got it from me got hit with the remix;New Benz, 'fore you get in this mufuckin' whip you gotta clean off your feet, bitch;Fuck fame, used to traffic cocaine;I prefer to live my other life (Yeah, yeah);The drug game fuck around, got full of lames;Shit changed, now I'm out my mind;Disco shit, disco shit;Trigger finger in the air for this;Disco shit, this that disco shit;Trigger finger in the air for this, I"
"50","3iSLtUIKsnwHvN8rxnikkN","YoB-Eazy, that's my slime;Yeah, these days, niggas like to cap a lot (Cap a lot);Bandana wrapped around the Glock, I call it 'Pac (Call it 'Pac);Yeah, yeah, take the murder rate and push it up a notch;Yeah, yeah, dissing in them songs what got your brother shot;Yeah, I got a gangsta' bitch, I make her fuck the opps (Yeah, yeah);'Cause when she fucking on ya, she gon' send the drop (Yeah, yeah);I slang iron, but I like to rap a lot, yeah (Okay);I got mob ties, just like Rap-a-Lot, yeah;I keep a stick, my heart cold, popsicle (Poppa', poppa');Hollow tips make a nigga do the Wiggle (Yeah);Catch your shooter, bend him up, we make him cripple (Skrr, skrr, bow, bow);I dream of murder, got a Glock under my pillow;I drop a bag and tell Osama, ""Fuck it up"" (Yeah, yeah);Bullets hit the stomach, give him bubble guts (Yeah, yeah);Niggas wanna try me but don't got the guts (Yeah, yeah);'Cause they know talkin' fly can get your feathers plucked (Yeah);Grab the stick and burn a nigga like chlamydia;Play with me, my shooters come and fuck the city up (Fuck that nigga);Rappers like to ride dick, tell 'em, ""Giddy up"" (Bitch);Don't trust a bitch, got my stick fuckin' on a slut;I been puttin' that iron on nigga's back since Bebo (Bebo);This is not a Smith and Wesson, this a Draco (This a Draco, bitch);They say them niggas stacking bodies just like Legos;Take you out for the cream, that's a Maxo;These days, niggas like to cap a lot;These—these days, niggas like to cap a lot;These—these days, niggas like to cap a lot;These—these days, niggas like to cap a lot;Cap a lot;Cap a lot;Cap a lot;Cap a lot"
"51","5LwJdYY3SorVljsVx6J6Uw","Cash;MoneyAP;Ayy;If they really had love, they would've showed me;They hate what I'm doin' now, they would love to see the old me;If I gotta go back to jail, I know my family straight;If I gotta go back to jail, I know my lawyer paid (Ayy);I burn this money, burn this fame, I'll still be the same nigga;Take off this watch, take off this chain, I'll still be the same nigga;Ayy, came home from jail, took rappin' serious, I had to make my own decision;He prolly ain't fuckin' with me 'cause he know he ain't fuckin' with me;In the booth right now, I'm off a pill, if I ain't do nothin', I kept it real;My heart'll prolly get me killed (Ayy, ayy);Permanent, this ain't no grill, sometimes I wish that C-Lo lived;Sometimes I wish that Fred was here (Ayy, ayy);Crawford still up seven years, Lil Joe had come home from a year;I told him it was up from here (Ayy);She wanted Percocets, I gave her all Xans;They tried to hold me back, but it was God-planned;Hate the position that I'm in, they sayin' anything;It was far away, I didn't see it, I watched the closest change;They prolly just rappin', I really got niggas in the can;They prolly just rappin', I really got some dead friends (Ayy);I'm cryin' fire, feel like my tears burnin';Know the streets got rules, how the hell you turnin'?;Tell the opps I got some paper, I hope that they don't make me spend it;Trap house, it was vacant, we still got some paper in it;Same conversation, just different locations;When it's smoke, don't leave a witness, we just leavin' shell casings;Not on the mic, then I'm in the hood;With all my jewelry on and my pockets full;Totin' poles, not the ones come from Magic;I made it out, I know the devil thought he had me;If they really had love, they would've showed me;They hate what I'm doin' now, they would love to see the old me;If I gotta go back to jail, I know my family straight;If I gotta go back to jail, I know my lawyer paid (Ayy);I burn this money, burn this fame, I'll still be the same nigga;Take off this watch, take off this chain, I'll still be the same nigga"
"52","6VYXuUz1nYMap8gtqeIrQB","Cash Money AP;Hitmaka;Right now, sound;Oh, she walking like a lick when she wobble it;I think I love that bitch when she really poppin' it;Oh, I'm walking with a stick like I'm moppin' it;Two tone on the tick, ain't no toppin' it;Oh, she walking like a lick when she wobble it;I think I love that bitch when she really poppin' it;Oh, I'm walking with a stick like I'm moppin' it;Two tone on the tick, ain't no toppin' it;Caught up in crazy girls with my side chick (Side);Playing so stupid, like, ""That's not my bitch"" (Slatt, slatt);Two tone on my wrist look like I'm so rich (I'm rich);Your pockets so dry look like a cactus;She got a ass, ass, ass spending my last, wait;I need the cash, cash, take it out the ATM;Call my business manager, she need to change my PIN;Gave it to a little baddie, now she going ham;Wet pack on me, racks get lonely;Niggas wanna see my baguettes, they know they glow, ayy;Brand new Lambo, pink flamingo;Hop inside that bitch, I hit the floor and then I'm gone, wait;Oh, she walking like a lick when she wobble it (When she wobble it);I think I love that bitch when she really poppin' it (When she poppin' it);Oh, I'm walking with a stick like I'm moppin' it (I'm moppin' it);Two tone on the tick, ain't no toppin' it (Wait);Oh, she walking like a lick when she wobble it (When she wobble it);I think I love that bitch when she really poppin' it (When she poppin' it);Oh, I'm walking with a stick like I'm moppin' it (I'm moppin' it);Two tone on the tick, ain't no toppin' it (Wait);Ayy, ayy;Like I'm moppin' it (Moppin' it);She be wet and she be sticky, and she be topping it (She be topping' it);Bitch we really do this fly shit, so I'm popping it (So I'm popping it);I gave baby girl free game, that's a scholarship (That's a scholarship);If I whip the dick out right now, is you driving it? (Ooh);Ayy, all they life niggas throwing shade;Bust down my Cartier frames;Oh my God, I'm ashamed;Ayy, I make a pretty bitch tatt my name;Her friends like, ""Oh my God, you're insane"" (You're insane, bitch);It go voom voom in a Lambo (In a Lambo);I do my two step, my diamonds dance though (My diamonds dance, hoe);Baby, how you in the club with some shell toes? (Some shell toes);Upgrade you to some Prada pumps, hello;Oh, she walking like a lick when she wobble it (When she wobble it);I think I love that bitch when she really poppin' it (When she poppin' it);Oh, I'm walking with a stick like I'm moppin' it (I'm moppin' it);Two tone on the tick, ain't no toppin' it (Wait);Oh, she walking like a lick when she wobble it (When she wobble it);I think I love that bitch when she really poppin' it (When she poppin' it);Oh, I'm walking with a stick like I'm moppin' it (I'm moppin' it);Two tone on the tick, ain't no toppin' it (Wait)"
"53","1oHkXeW88HEtFt6P3TvBIt","How you doin' there daddy, can we rap for a minute?;I know you got a girl, but I ain't really trippin';If you don't, that's cool, I'ma play my position;So you know where I'm goin', let's get back to the business;I was gettin' my hair did and I heard some hoes talkin';Name came up and I don't do that shit often;He drop a little bit, they was talkin' 'bout the dick;You'll fuck a bitch lights out and you ain't 'bout shit;So, I said, ""I wanna see him"";I had to get up on his 'Gram, in his DM;Don't care about his bitch or his BM;Pull up on a bitch, nine o'clock PM sharp;Tie his shit, knot, big dick, hard;Don't worry 'bout the grass, you can park on the lawn;Real niggas, I don't fuck with the marks;Certified niggas qualified for the job;Give you what you lookin' for (Ho);Shake it while you cookin' for me (Ho);Hater, what you lookin' for? (Ho);Shake you while you lookin' for me (Lookin' for me);Give you-give you what you lookin' for (Ho);Shake it-shake it while you cookin' for me (Ho);Hater, what you lookin' for? (Ho);Shake you while you lookin' for me;I ain't shit, and your mama, she can see that (So?);I don't leave my cars at her house 'cause she key that (Ho);Into my liquor with my side bitch, I be that (Huh);Get the high place, high house, where we meet at? (Come in);I know she a ho 'cause she did this befo' (Go down);Told her I was cool, but she still went below (Lowdown);I got plenty money, but I still want some more (Ching);I got plenty bitches, but I still want a ho;I'm the goat, pussy, and I still want the smoke (Bow);Convicted felon, but I still wanna vote (Gang, gang);I like 'em black, but I still want a snow;Bunny in them blocks, go and steal for the low (Brr);Got a flow, but they still steal my flow;Know she got a deep throat, but I steal for the throat;I run up behind draws, you can see it when it poke;I ain't moving love to that bitch, I'ma leave her, so;Give you what you lookin' for (Ho);Shake it while you cookin' for me (Ho);Hater, what you lookin' for? (Ho);Shake you while you lookin' for me (Lookin' for me);Give you-give you what you lookin' for (Ho);Shake it-shake it while you cookin' for me (Ho);Hater, what you lookin' for? (Ho);Shake you while you lookin' for me;I'll let 'em fuck it if a nigga gon' cut it;You can lick it-lick it, but a bitch won't suck it;How the fuck you gon' cuff it if you ain't got a budget?;Big face hundreds keep a real bitch comin';Stacks on stacks in my Chanel purse;You ain't gotta check, lil' homie, it won't work;Better hit your baby mama if you wanna hit it for free;Old poor-ass nigga, keep sucking your teeth;You will never getting 'tween these cheeks or in these sheets;If you keep playin' cheap, uh;Let him hit it with his Nikes on;Let me shine wit' it baby, keep the lights on;What you workin' wit', baby, is your pipe long?;Cut your phone off, baby, leave your wife home, straight up;You want two bitches, boy, you gotta pay us;This ain't a hotel where motherfuckers lay up;Give you what you lookin' for (Ho);Shake it while you cookin' for me (Ho);Hater, what you lookin' for? (Ho);Shake you while you lookin' for me (Lookin' for me);Give you-give you what you lookin' for (Ho);Shake it-shake it while you cookin' for me (Ho);Hater, what you lookin' for? (Ho);Shake you while you lookin' for me"
"54","2v0W9sS9vWn5NLZ8MBtnlr","(Chorus);Hoodie on, mask on;Strap drawn, tryna run;He ain't get that far;If his bro tryna spin dat block;Then gang gon' switch that car;Kill an opp, broad day;Get blasted, lawyer gon spank that charge;Hanging out, all black Suburbans;Blicky gon hit that target!;Hoodie on, mask on;Strap drawn, tryna run;He ain't get that far;If his bro tryna spin dat block;Then gang gon' switch that car;Kill an opp, broad day;Get blasted, lawyer gon spank that charge;Hanging out, all black Suburbans;Blicky gon hit that target!;(Verse 1);Whole lotta shots, knock his face off;Fit through;Hang out this roof with a Drako;Back from the M and the case closed;But on my kicks, that's from stomping his face off;Choppa full of dem with a chainsaw;No cap, I'm in the booth with a bankroll;Stuffin' the whole clip, a whole trey-o;He ain't gon shoot, why the fuck is he gang fold?;Run up on Fetty, cap Fetty, that's Fetty;Count hella bands then chase that zelly;Henny on Henny on Henny on Henny;Gang in the spot, get deady on deady;Bust in a 40, spin on your shawty;Don't leave a cada;Bust a pinata, open your motha;Shoot up the party;Fuck it, we loud, jet the head, get beat up like Marley;If I'm on the East, then I'm in the fields so I'm up and gone;30 clips, that mean hella bodies;Spin your hood and kill anybody;If he missing the medics got him;He ain't dead but we paralysed him;(Chorus);Hoodie on, mask on, strap drawn;Tryna run, he didn't get that far;If his bro tryna spin dat block then gang gon' switch that car;Kill a opp, broad day, get blasted;Lawyer gon' spank that charge;Hanging out, all black Suburbans, blicky gon' hit that target;(Verse 2);Getting money off the zelly, in and out her like a deli;Free that nigga Skrelly, put a bullet in his belly;B and B, so fuck a telly, fucking up a shot;We don't do the jumping, shotgun start the pumping;See him slipping, I'm a dump it;Kill a nigga then we dump 'em;Throw his body in a dumpster;Spin through like, ay;He moving or walk, he get shot in the face;I heard they dropping the rates;Well we got the addy and we on the way;Swerving, lurking, slip then murk 'em;Purge with burners, it's a murder;Hearse him, put him in the dirt;They got his face prints on a shirt;Hop out, strap drawn, head tap;Tryna run, he ain't get that far;Spin through, two shooters, one driver;We gon' kill that boy;We gon' bend that block, we gon';You gon' hear that noise;All we know is dead opps, no attempts at leg shots;Hit him in his head top;(Chorus);Hoodie on, mask on, strap drawn;Tryna run, he didn't get that far;If his bro tryna spin dat block then gang gon' switch that car;Kill a opp, broad day, get blasted;Lawyer gon' spank that charge;Hanging out, all black suburban, blicky gon' hit that target;Hoodie on, mask on, strap drawn;Tryna run, he didn't get that far;If his bro tryna spin dat block then gang gon' switch that car;Kill a opp, broad day, get blasted;Lawyer gon' spank that charge;Hanging out, all black suburban, blicky gon' hit that target"
